original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
140769,10314407265458094240,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140770,10238349259079303880,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140771,11593186392297219435,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140772,8869732313187683933,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140773,365999463474333662,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140774,14223857846004909314,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140775,4236124079308604351,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140776,3638309805456674232,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140777,3948535281070566814,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140778,10241223929193131666,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140779,670737868917981325,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140780,10855667307255887616,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140781,7162402237423742081,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140782,10390571205316253566,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140783,2241273352541790675,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140784,17816275552329041012,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140785,7631240114221227867,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140786,8126093348227861816,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140787,13014996131490281229,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140788,15801081033298712454,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140789,9623750343828585308,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140790,16239031725806303304,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140791,1239615358065928599,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140792,5904048207261442397,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140793,1824851906504432363,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140794,15577538867532821504,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140795,17033115556095047285,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140796,10522655440739075454,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140797,5965222760095812006,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140798,3281684153432540101,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140799,8818531463114479992,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140800,10760061634717082809,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140801,10902359469329090003,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140802,2743695024481571216,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140803,6644288284439171825,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140804,14723021246572047799,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140805,10949157870254212014,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140806,15269151522110718560,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140807,9131002762736262102,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140808,11928897134403679396,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140809,17644199629691243562,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140810,16247775614546244856,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140811,14457908451271858317,DDoS_UDP|segment07,3,train,DDoS_UDP,1
140812,10801340654246711277,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140813,2833822479925656116,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140814,6753898418367849652,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140815,13550422810683430052,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140816,16743548421588102254,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140817,13336365469156573384,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140818,9714523039800276748,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140819,17027188276244170173,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140820,5907413685374697381,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140821,8926107324516097440,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140822,14384337484808826890,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140823,4054341630574588519,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140824,15517214242013834658,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140825,12138238297230238243,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140826,16699672487477761758,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140827,4328703187308118950,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140828,9933868210407557657,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140829,16752044693307927313,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140830,9416591601331516845,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140831,14590957423712052796,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140832,7348674806970545156,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140833,1335024618565450531,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140834,4306726053965270313,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140835,8790684391630930878,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140836,9744567545758961382,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140837,11624593410994237360,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140838,6030359932831733967,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140839,147658998624223101,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140840,1130096012602098883,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140841,4798580149452627012,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140842,953571949658695472,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140843,16441067914873874665,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140844,3090029265351023392,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140845,7669048580463331981,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140846,9956957305536923429,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140847,9086498044486540675,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140848,2992262771324865337,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140849,9860841403687309079,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140850,1308856361652443199,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140851,1532152823827141840,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140852,18292801572305467663,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140853,4159612115026064558,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140854,1074772115925586871,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140855,10943688351506609693,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140856,13836529670584388464,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140857,9950973265831711307,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140858,2731602286445325924,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140859,5127709061276140684,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140860,4153241585686355628,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140861,9821542169482758755,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140862,13557327909964062263,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140863,9277477160849021478,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140864,9475129395614838074,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140865,9537533074516344361,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140866,10280582601818868303,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140867,13389371173735182638,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140868,1682393676494477478,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140869,12785212606643509779,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140870,13639296252007389769,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140871,9862120419850611841,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140872,1298256842489018850,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140873,16420971460622367142,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140874,18149419148810928306,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140875,9507292849446472410,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140876,17893303044677507624,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140877,7612071957121459657,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140878,16349387762586950619,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140879,2056736311954850945,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140880,3284690339553774566,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140881,7394258099182872164,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140882,12482223638096522712,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140883,15337926052354563362,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140884,16675299668334570989,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140885,11805863404445231603,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140886,13361186921048765872,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140887,96993646429851533,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140888,1888440504188750054,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140889,1492531140589789547,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140890,11445702179453395967,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140891,6396861994905281224,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140892,2214505469612671249,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140893,18058261048341689908,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140894,3112597295795271133,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140895,11971092606034649980,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140896,13560737463501331670,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140897,9127343637417385459,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140898,17791586344818512891,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140899,14731263994087210207,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140900,17344898479543282133,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140901,7776166368490714971,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140902,17924987921989550892,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140903,1113937919220695700,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140904,1142969019870066078,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140905,2046274987036032257,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140906,454304812081741068,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140907,15241798913812791366,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140908,5930496881987818232,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140909,14545778150752293872,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140910,4854952986383059276,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140911,16192421369222150636,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140912,14304029276706025188,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140913,3578342836029112653,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140914,10379592759024691025,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140915,12023891081305547317,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140916,8653492285002536176,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140917,4550536298001829490,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140918,17165067642990203025,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140919,10602793896089538446,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140920,3856104961169637143,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140921,17840372626642045761,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140922,5128366162346037179,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140923,3688052898654688808,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140924,17454607162827670379,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140925,15300884170965347423,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140926,3700559169353525761,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140927,15333147283255317,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140928,15905664457871759688,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140929,8879406289457893606,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140930,9593791047377035521,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140931,9058585314015837023,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140932,11728356217549435786,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140933,18031993511694480317,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140934,9228745359013822360,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140935,17105509794853521837,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140936,13931056892095334584,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140937,16743168327509521732,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140938,2677567708305321729,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140939,13801960040046443598,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140940,2900513638179444148,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140941,8038541133227477308,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140942,6572826422530458513,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140943,15916058204696426129,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140944,2084176220339469043,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140945,16487730421227797731,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140946,6268058046394172884,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140947,6018740882313416838,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140948,10713225269413756723,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140949,8687159124789979359,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140950,14136456332914400973,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140951,6537046876510526272,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140952,4719660984039912151,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140953,6817753641382296862,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140954,12138254025476733570,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140955,8339786161771256433,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140956,16982736487533213362,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140957,16346261587464523426,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140958,13543951251983162213,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140959,1364679300110015046,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140960,11222260375399370212,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140961,15300982937447225447,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140962,7312318107033947051,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140963,3146815856218821618,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140964,14423704277689065594,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140965,5829092281283639064,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140966,13962784927090126833,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140967,15568997316292394992,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140968,12912725678087548699,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140969,7203182892405588327,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140970,13002225608149387865,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140971,4836698852008647583,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140972,10659781820927689759,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140973,6061046911349248786,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140974,769734564140698233,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140975,14188117800462452456,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140976,5435566240353466635,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140977,6641417841207975233,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140978,1160048307409288581,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140979,8561519664637591932,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140980,17265414847541834535,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140981,14625448040706957756,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140982,12263555212985585385,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140983,14243492447864183839,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140984,13453002820910302390,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140985,11388669128575021189,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140986,295980801110750139,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140987,6080879676570199076,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140988,8398565528712668806,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140989,7762860809038837469,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140990,15945182574507463071,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140991,14059173595098513100,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140992,11624799284499267722,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140993,2970241703689029698,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140994,14175173650623614486,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140995,9943692838106054225,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140996,14895487140810354897,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140997,1650349135927803759,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140998,11814932348486718782,DDoS_UDP|segment08,3,train,DDoS_UDP,1
140999,11044150421765415871,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141000,11290836315991282054,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141001,15853632019083836788,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141002,16535067822929548397,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141003,8678337532578228692,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141004,18417209402820200534,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141005,9752140914378407501,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141006,2220601366492910790,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141007,2005999263025887753,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141008,17674639047295302845,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141009,14774191692859012495,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141010,6724278890785077057,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141011,7658943599772406872,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141012,9745034053881368995,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141013,5258484686758608508,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141014,9486658259312819044,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141015,6000334034932361230,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141016,6655727013219869421,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141017,12847476067080082065,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141018,3417482561775374858,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141019,7031551435767950572,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141020,12112535168695696049,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141021,7613539365599051295,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141022,8281399576326451533,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141023,13671357200355060686,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141024,16151746956538296264,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141025,6465200290523336952,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141026,7576630582088697812,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141027,8997543881902720614,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141028,2963740221193157672,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141029,6507803634329403402,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141030,6937504902545219364,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141031,13206548997569441022,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141032,4084593091486547651,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141033,17372397949854872722,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141034,18113754028222838825,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141035,15709100595348805402,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141036,9540955731577907180,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141037,5751290048131087806,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141038,15484574608600826659,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141039,8592860405165051859,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141040,17890211668947640108,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141041,3157156192496785826,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141042,4678058984522565943,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141043,14456639604319810246,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141044,5354931061747517128,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141045,10668191448900233069,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141046,14037330023448703274,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141047,5451416757046119068,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141048,11174798664728591106,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141049,14497855730808205158,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141050,8590113521682027791,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141051,17518858321004942993,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141052,9655334368326151682,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141053,1510088709453031690,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141054,9277725431281371302,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141055,5613067015062979832,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141056,17336295609436565701,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141057,11855905002456622972,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141058,8259139869884551412,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141059,7621589844128262842,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141060,18437579146942421850,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141061,4504221182933824145,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141062,5689227398976089306,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141063,2098492871758662005,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141064,10008611439988861805,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141065,11281904562955774796,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141066,16217839933900307855,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141067,17834291784709092235,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141068,6773689867088867740,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141069,4594996966422374588,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141070,16141275390815123817,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141071,8687356805999993282,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141072,16744468161277795227,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141073,7682456509517469738,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141074,4640497434848054595,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141075,5404705378802816695,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141076,15753010354647569075,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141077,3577635281301804735,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141078,4584930282405687999,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141079,15984775381018452864,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141080,14381532034245241694,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141081,2534824006894719679,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141082,5533063031328192755,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141083,4739003610667552796,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141084,5394231045629217695,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141085,2734459261516297300,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141086,3115821281435855781,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141087,7578894652555062013,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141088,12782763681216079536,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141089,3955598420809243619,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141090,14271290123864665849,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141091,1307542753286130917,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141092,13229328466790051611,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141093,9891040491367312652,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141094,825146515489811078,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141095,5118584574606677151,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141096,12895556887687479417,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141097,6603053142738959162,DDoS_UDP|segment08,3,train,DDoS_UDP,1
141098,17053964702749007646,DDoS_UDP|segment08,3,train,DDoS_UDP,1
